Date;Time;Timestamp;PM2_5(ug/m3);AQI(US);AQI(CN);PM10(ug/m3);PM1(ug/m3);Outdoor AQI(US);Outdoor AQI(CN);Temperature(C);Temperature(F);Humidity(%RH);CO2(ppm)
2022/07/25;14:50:08;1658760608;0.0;0;0;0.0;0.0;0;0;22.6;72.6;58;460;
2022/07/25;14:50:18;1658760618;1.0;4;1;1.0;0.0;0;0;22.6;72.6;58;458;
2022/07/25;14:50:28;1658760628;1.0;4;1;1.0;0.0;0;0;22.6;72.6;58;458;
2022/07/25;14:50:38;1658760638;1.0;4;1;1.0;0.0;0;0;22.6;72.6;58;455;
2022/07/25;14:50:48;1658760648;1.0;4;1;1.0;0.0;0;0;22.6;72.6;58;454;
2022/07/25;14:50:58;1658760658;1.0;4;1;1.0;0.0;0;0;22.6;72.6;58;452;
2022/07/25;14:51:08;1658760668;1.0;4;1;1.0;0.0;0;0;22.5;72.6;58;451;
2022/07/25;14:51:18;1658760678;1.0;4;1;1.0;0.0;0;0;22.5;72.6;58;449;
2022/07/25;14:51:28;1658760688;1.0;4;1;1.0;0.0;0;0;22.5;72.6;58;447;
2022/07/25;14:51:38;1658760698;1.0;4;1;1.0;0.0;0;0;22.5;72.5;58;446;
2022/07/25;14:51:48;1658760708;1.0;4;1;1.0;0.0;0;0;22.5;72.5;58;444;
2022/07/25;14:51:58;1658760718;1.0;4;1;1.0;0.0;0;0;22.5;72.5;58;444;
2022/07/25;14:52:08;1658760728;0.0;0;0;0.0;0.0;0;0;22.5;72.5;58;443;
2022/07/25;14:52:18;1658760738;1.0;4;1;1.0;0.0;0;0;22.5;72.5;58;443;
2022/07/25;14:52:28;1658760748;1.0;4;1;1.0;0.0;0;0;22.5;72.5;58;443;
2022/07/25;14:52:38;1658760758;1.0;4;1;1.0;0.0;0;0;22.5;72.5;58;443;
2022/07/25;14:52:48;1658760768;1.0;4;1;1.0;0.0;0;0;22.5;72.5;58;443;
2022/07/25;14:52:58;1658760778;0.0;0;0;0.0;0.0;0;0;22.5;72.5;58;443;
2022/07/25;14:53:08;1658760788;0.0;0;0;0.0;0.0;0;0;22.5;72.5;58;442;
2022/07/25;14:53:18;1658760798;0.0;0;0;0.0;0.0;0;0;22.5;72.5;58;442;
2022/07/25;14:53:28;1658760808;0.0;0;0;0.0;0.0;0;0;22.5;72.5;58;441;
2022/07/25;14:53:38;1658760818;0.0;0;0;0.0;0.0;0;0;22.5;72.5;58;440;
2022/07/25;14:53:48;1658760828;0.0;0;0;0.0;0.0;0;0;22.5;72.5;58;438;
2022/07/25;14:53:58;1658760838;1.0;4;1;1.0;0.0;0;0;22.5;72.5;58;437;
2022/07/25;14:54:08;1658760848;1.0;4;1;1.0;0.0;0;0;22.5;72.5;58;435;
2022/07/25;14:54:18;1658760858;0.0;0;0;0.0;0.0;0;0;22.5;72.5;58;434;
2022/07/25;14:54:28;1658760868;0.0;0;0;0.0;0.0;0;0;22.5;72.5;58;432;
2022/07/25;14:54:38;1658760878;1.0;4;1;1.0;0.0;0;0;22.5;72.5;58;431;
2022/07/25;14:54:48;1658760888;1.0;4;1;1.0;0.0;0;0;22.5;72.5;58;429;
2022/07/25;14:54:58;1658760898;1.0;4;1;1.0;0.0;0;0;22.5;72.5;58;428;
2022/07/25;14:55:08;1658760908;0.0;0;0;0.0;0.0;0;0;22.5;72.4;58;427;
2022/07/25;14:55:18;1658760918;0.0;0;0;0.0;0.0;0;0;22.5;72.4;58;427;
2022/07/25;14:55:28;1658760928;1.0;4;1;1.0;0.0;0;0;22.5;72.4;58;426;
2022/07/25;14:55:38;1658760938;1.0;4;1;1.0;0.0;0;0;22.4;72.4;58;426;
2022/07/25;14:55:48;1658760948;1.0;4;1;1.0;0.0;0;0;22.4;72.4;58;426;
2022/07/25;14:55:58;1658760958;1.0;4;1;1.0;0.0;0;0;22.4;72.4;58;426;
2022/07/25;14:56:08;1658760968;1.0;4;1;1.0;0.0;0;0;22.4;72.3;58;426;
2022/07/25;14:56:18;1658760978;1.0;4;1;1.0;0.0;0;0;22.4;72.3;58;426;
2022/07/25;14:56:28;1658760988;1.0;4;1;1.0;0.0;0;0;22.4;72.3;58;426;
2022/07/25;14:56:38;1658760998;1.0;4;1;1.0;0.0;0;0;22.4;72.4;58;426;
2022/07/25;14:56:48;1658761008;1.0;4;1;1.0;0.0;0;0;22.4;72.4;58;426;
2022/07/25;14:56:58;1658761018;0.0;0;0;0.0;0.0;0;0;22.4;72.4;58;426;
2022/07/25;14:57:08;1658761028;1.0;4;1;1.0;0.0;0;0;22.4;72.4;58;426;
2022/07/25;14:57:18;1658761038;1.0;4;1;1.0;0.0;0;0;22.4;72.4;58;426;
2022/07/25;14:57:28;1658761048;0.0;0;0;0.0;0.0;0;0;22.4;72.4;58;427;
2022/07/25;14:57:38;1658761058;1.0;4;1;1.0;0.0;0;0;22.4;72.3;58;428;
2022/07/25;14:57:48;1658761068;0.0;0;0;0.0;0.0;0;0;22.4;72.3;58;428;
2022/07/25;14:57:58;1658761078;1.0;4;1;1.0;0.0;0;0;22.4;72.3;58;433;
2022/07/25;14:58:08;1658761088;0.0;0;0;0.0;0.0;0;0;22.4;72.3;58;435;
2022/07/25;14:58:18;1658761098;0.0;0;0;0.0;0.0;0;0;22.4;72.3;58;437;
2022/07/25;14:58:28;1658761108;0.0;0;0;0.0;0.0;0;0;22.4;72.3;58;438;
2022/07/25;14:58:38;1658761118;0.0;0;0;0.0;0.0;0;0;22.4;72.3;58;439;
2022/07/25;14:58:48;1658761128;0.0;0;0;0.0;0.0;0;0;22.4;72.3;58;439;
2022/07/25;14:58:58;1658761138;1.0;4;1;1.0;0.0;0;0;22.4;72.3;58;440;
2022/07/25;14:59:08;1658761148;1.0;4;1;1.0;0.0;0;0;22.4;72.3;58;440;
2022/07/25;14:59:18;1658761158;1.0;4;1;1.0;0.0;0;0;22.4;72.3;58;440;
2022/07/25;14:59:28;1658761168;1.0;4;1;1.0;0.0;0;0;22.4;72.3;58;440;
2022/07/25;14:59:38;1658761178;0.0;0;0;0.0;0.0;0;0;22.4;72.3;58;440;
2022/07/25;14:59:48;1658761188;0.0;0;0;0.0;0.0;0;0;22.4;72.3;58;440;
2022/07/25;14:59:58;1658761198;0.0;0;0;0.0;0.0;0;0;22.4;72.3;58;441;
2022/07/25;15:00:08;1658761208;0.0;0;0;0.0;0.0;0;0;22.4;72.4;58;441;
2022/07/25;15:00:18;1658761218;0.0;0;0;0.0;0.0;0;0;22.4;72.4;58;440;
2022/07/25;15:00:28;1658761228;1.0;4;1;1.0;0.0;0;0;22.4;72.4;58;440;
2022/07/25;15:00:38;1658761238;1.0;4;1;1.0;0.0;0;0;22.4;72.3;58;440;
2022/07/25;15:00:48;1658761248;1.0;4;1;1.0;0.0;0;0;22.4;72.3;58;440;
2022/07/25;15:00:58;1658761258;0.0;0;0;0.0;0.0;0;0;22.4;72.3;58;440;
2022/07/25;15:01:08;1658761268;0.0;0;0;0.0;0.0;0;0;22.4;72.3;58;439;
2022/07/25;15:01:18;1658761278;0.0;0;0;0.0;0.0;0;0;22.4;72.3;58;439;
2022/07/25;15:01:28;1658761288;0.0;0;0;0.0;0.0;0;0;22.4;72.3;58;438;
2022/07/25;15:01:38;1658761298;1.0;4;1;1.0;0.0;0;0;22.4;72.3;58;438;
2022/07/25;15:01:48;1658761308;0.0;0;0;0.0;0.0;0;0;22.4;72.3;58;438;
2022/07/25;15:01:58;1658761318;0.0;0;0;0.0;0.0;0;0;22.4;72.3;58;437;
2022/07/25;15:02:08;1658761328;0.0;0;0;0.0;0.0;0;0;22.4;72.4;58;437;
2022/07/25;15:02:18;1658761338;0.0;0;0;0.0;0.0;0;0;22.4;72.4;58;436;
2022/07/25;15:02:28;1658761348;1.0;4;1;1.0;0.0;0;0;22.4;72.4;58;436;
2022/07/25;15:02:38;1658761358;1.0;4;1;1.0;0.0;0;0;22.4;72.3;58;435;
2022/07/25;15:02:48;1658761368;1.0;4;1;1.0;0.0;0;0;22.4;72.3;58;435;
2022/07/25;15:02:58;1658761378;1.0;4;1;1.0;0.0;0;0;22.4;72.3;58;434;
2022/07/25;15:03:08;1658761388;1.0;4;1;1.0;0.0;0;0;22.4;72.3;58;434;
2022/07/25;15:03:18;1658761398;1.0;4;1;1.0;0.0;0;0;22.4;72.3;58;434;
2022/07/25;15:03:28;1658761408;1.0;4;1;1.0;0.0;0;0;22.4;72.3;58;433;
2022/07/25;15:03:38;1658761418;1.0;4;1;1.0;0.0;0;0;22.4;72.3;58;432;
2022/07/25;15:03:48;1658761428;1.0;4;1;1.0;0.0;0;0;22.4;72.3;58;431;
2022/07/25;15:03:58;1658761438;1.0;4;1;1.0;0.0;0;0;22.4;72.3;58;432;
2022/07/25;15:04:08;1658761448;1.0;4;1;1.0;0.0;0;0;22.4;72.4;58;432;
2022/07/25;15:04:18;1658761458;0.0;0;0;0.0;0.0;0;0;22.4;72.4;58;432;
2022/07/25;15:04:28;1658761468;0.0;0;0;0.0;0.0;0;0;22.4;72.4;58;431;
2022/07/25;15:04:38;1658761478;0.0;0;0;0.0;0.0;0;0;22.4;72.4;58;431;
2022/07/25;15:04:48;1658761488;0.0;0;0;0.0;0.0;0;0;22.4;72.4;58;430;
2022/07/25;15:04:58;1658761498;0.0;0;0;0.0;0.0;0;0;22.4;72.4;58;430;
2022/07/25;15:05:08;1658761508;0.0;0;0;0.0;0.0;0;0;22.4;72.4;58;429;
2022/07/25;15:05:18;1658761518;0.0;0;0;0.0;0.0;0;0;22.4;72.4;58;428;
2022/07/25;15:05:28;1658761528;1.0;4;1;1.0;0.0;0;0;22.4;72.4;58;428;
2022/07/25;15:05:38;1658761538;0.0;0;0;0.0;0.0;0;0;22.4;72.3;58;429;
2022/07/25;15:05:48;1658761548;1.0;4;1;1.0;0.0;0;0;22.4;72.3;58;428;
2022/07/25;15:05:58;1658761558;1.0;4;1;1.0;0.0;0;0;22.4;72.3;58;428;
2022/07/25;15:06:08;1658761568;1.0;4;1;1.0;0.0;0;0;22.4;72.4;58;428;
2022/07/25;15:06:18;1658761578;1.0;4;1;1.0;0.0;0;0;22.4;72.4;58;428;
2022/07/25;15:06:28;1658761588;0.0;0;0;0.0;0.0;0;0;22.4;72.4;58;428;
2022/07/25;15:06:38;1658761598;0.0;0;0;0.0;0.0;0;0;22.4;72.4;58;428;
2022/07/25;15:06:48;1658761608;1.0;4;1;1.0;0.0;0;0;22.4;72.4;58;428;
2022/07/25;15:06:58;1658761618;1.0;4;1;1.0;0.0;0;0;22.4;72.4;58;427;
2022/07/25;15:07:08;1658761628;1.0;4;1;1.0;0.0;0;0;22.4;72.4;58;427;
2022/07/25;15:07:18;1658761638;1.0;4;1;1.0;0.0;0;0;22.4;72.4;58;427;
2022/07/25;15:07:28;1658761648;1.0;4;1;1.0;0.0;0;0;22.4;72.4;58;427;
2022/07/25;15:07:38;1658761658;1.0;4;1;1.0;0.0;0;0;22.4;72.4;58;427;
2022/07/25;15:07:48;1658761668;0.0;0;0;0.0;0.0;0;0;22.4;72.4;58;427;
2022/07/25;15:07:58;1658761678;1.0;4;1;1.0;0.0;0;0;22.4;72.4;58;426;
2022/07/25;15:08:08;1658761688;0.0;0;0;0.0;0.0;0;0;22.5;72.4;58;425;
2022/07/25;15:08:18;1658761698;0.0;0;0;0.0;0.0;0;0;22.5;72.4;58;425;
2022/07/25;15:08:28;1658761708;0.0;0;0;0.0;0.0;0;0;22.5;72.4;58;424;
2022/07/25;15:08:38;1658761718;0.0;0;0;0.0;0.0;0;0;22.5;72.4;58;424;
2022/07/25;15:08:48;1658761728;1.0;4;1;1.0;0.0;0;0;22.5;72.4;58;424;
2022/07/25;15:08:58;1658761738;1.0;4;1;1.0;0.0;0;0;22.5;72.4;58;424;
2022/07/25;15:09:08;1658761748;1.0;4;1;1.0;0.0;0;0;22.4;72.4;58;424;
2022/07/25;15:09:18;1658761758;1.0;4;1;1.0;0.0;0;0;22.4;72.4;58;424;
2022/07/25;15:09:28;1658761768;1.0;4;1;1.0;0.0;0;0;22.4;72.4;58;424;
2022/07/25;15:09:38;1658761778;1.0;4;1;1.0;0.0;0;0;22.4;72.4;58;425;
2022/07/25;15:09:48;1658761788;0.0;0;0;0.0;0.0;0;0;22.4;72.4;58;425;
2022/07/25;15:09:58;1658761798;0.0;0;0;0.0;0.0;0;0;22.4;72.4;58;424;
2022/07/25;15:10:08;1658761808;0.0;0;0;0.0;0.0;0;0;22.5;72.4;58;424;
2022/07/25;15:10:18;1658761818;0.0;0;0;0.0;0.0;0;0;22.5;72.4;58;424;
2022/07/25;15:10:28;1658761828;0.0;0;0;0.0;0.0;0;0;22.5;72.4;58;424;
2022/07/25;15:10:38;1658761838;0.0;0;0;0.0;0.0;0;0;22.5;72.4;58;424;
2022/07/25;15:10:48;1658761848;0.0;0;0;0.0;0.0;0;0;22.5;72.4;58;423;
2022/07/25;15:10:58;1658761858;0.0;0;0;0.0;0.0;0;0;22.5;72.4;58;423;
2022/07/25;15:11:08;1658761868;0.0;0;0;0.0;0.0;0;0;22.5;72.4;58;422;
2022/07/25;15:11:18;1658761878;0.0;0;0;0.0;0.0;0;0;22.5;72.4;58;422;
2022/07/25;15:11:28;1658761888;0.0;0;0;0.0;0.0;0;0;22.5;72.4;58;422;
2022/07/25;15:11:38;1658761898;0.0;0;0;0.0;0.0;0;0;22.5;72.5;58;422;
2022/07/25;15:11:48;1658761908;0.0;0;0;0.0;0.0;0;0;22.5;72.5;58;422;
2022/07/25;15:11:58;1658761918;0.0;0;0;0.0;0.0;0;0;22.5;72.5;58;422;
2022/07/25;15:12:08;1658761928;0.0;0;0;0.0;0.0;0;0;22.5;72.4;58;422;
2022/07/25;15:12:18;1658761938;0.0;0;0;0.0;0.0;0;0;22.5;72.4;58;421;
2022/07/25;15:12:28;1658761948;0.0;0;0;0.0;0.0;0;0;22.5;72.4;58;420;
2022/07/25;15:12:38;1658761958;0.0;0;0;0.0;0.0;0;0;22.5;72.5;58;420;
2022/07/25;15:12:48;1658761968;0.0;0;0;0.0;0.0;0;0;22.5;72.5;58;420;
2022/07/25;15:12:58;1658761978;1.0;4;1;1.0;0.0;0;0;22.5;72.5;58;420;
2022/07/25;15:13:08;1658761988;0.0;0;0;0.0;0.0;0;0;22.5;72.5;58;421;
2022/07/25;15:13:18;1658761998;0.0;0;0;0.0;0.0;0;0;22.5;72.5;58;421;
2022/07/25;15:13:28;1658762008;0.0;0;0;0.0;0.0;0;0;22.5;72.5;58;421;
2022/07/25;15:13:38;1658762018;0.0;0;0;0.0;0.0;0;0;22.5;72.5;58;421;
2022/07/25;15:13:48;1658762028;1.0;4;1;1.0;0.0;0;0;22.5;72.5;58;421;
2022/07/25;15:13:58;1658762038;1.0;4;1;1.0;0.0;0;0;22.5;72.5;58;421;
2022/07/25;15:14:08;1658762048;1.0;4;1;1.0;0.0;0;0;22.5;72.5;58;421;
2022/07/25;15:14:18;1658762058;1.0;4;1;1.0;0.0;0;0;22.5;72.5;58;421;
2022/07/25;15:14:28;1658762068;0.0;0;0;0.0;0.0;0;0;22.5;72.5;58;421;
2022/07/25;15:14:38;1658762078;0.0;0;0;0.0;0.0;0;0;22.5;72.5;58;421;
2022/07/25;15:14:48;1658762088;1.0;4;1;1.0;0.0;0;0;22.5;72.5;58;421;
2022/07/25;15:14:58;1658762098;1.0;4;1;1.0;0.0;0;0;22.5;72.5;58;421;
2022/07/25;15:15:08;1658762108;0.0;0;0;0.0;0.0;0;0;22.5;72.5;58;420;
2022/07/25;15:15:18;1658762118;1.0;4;1;1.0;0.0;0;0;22.5;72.5;58;421;
2022/07/25;15:15:28;1658762128;1.0;4;1;1.0;0.0;0;0;22.5;72.5;58;421;
2022/07/25;15:15:38;1658762138;1.0;4;1;1.0;0.0;0;0;22.5;72.5;58;421;
2022/07/25;15:15:48;1658762148;1.0;4;1;2.0;0.0;0;0;22.5;72.5;58;423;
2022/07/25;15:15:58;1658762158;1.0;4;1;2.0;0.0;0;0;22.5;72.5;58;423;
2022/07/25;15:16:08;1658762168;1.0;4;1;1.0;0.0;0;0;22.5;72.5;58;428;
2022/07/25;15:16:18;1658762178;1.0;4;1;1.0;0.0;0;0;22.5;72.5;58;434;
2022/07/25;15:16:28;1658762188;1.0;4;1;1.0;0.0;0;0;22.5;72.5;58;446;
2022/07/25;15:16:38;1658762198;1.0;4;1;1.0;0.0;0;0;22.5;72.5;58;452;
2022/07/25;15:16:48;1658762208;1.0;4;1;1.0;0.0;0;0;22.5;72.5;58;459;
2022/07/25;15:16:58;1658762218;0.0;0;0;0.0;0.0;0;0;22.5;72.5;58;464;
2022/07/25;15:17:08;1658762228;1.0;4;1;1.0;0.0;0;0;22.5;72.5;58;468;
2022/07/25;15:17:18;1658762238;1.0;4;1;1.0;0.0;0;0;22.5;72.5;58;471;
2022/07/25;15:17:28;1658762248;1.0;4;1;1.0;0.0;0;0;22.5;72.5;58;473;
2022/07/25;15:17:38;1658762258;1.0;4;1;1.0;0.0;0;0;22.5;72.5;58;474;
2022/07/25;15:17:48;1658762268;0.0;0;0;0.0;0.0;0;0;22.5;72.5;58;475;
2022/07/25;15:17:58;1658762278;0.0;0;0;0.0;0.0;0;0;22.5;72.5;58;476;
2022/07/25;15:18:08;1658762288;0.0;0;0;0.0;0.0;0;0;22.5;72.5;58;476;
2022/07/25;15:18:18;1658762298;0.0;0;0;0.0;0.0;0;0;22.5;72.5;58;476;
2022/07/25;15:18:28;1658762308;1.0;4;1;1.0;0.0;0;0;22.5;72.5;58;476;
2022/07/25;15:18:38;1658762318;0.0;0;0;0.0;0.0;0;0;22.5;72.6;58;476;
2022/07/25;15:18:48;1658762328;0.0;0;0;0.0;0.0;0;0;22.5;72.6;58;477;
2022/07/25;15:18:58;1658762338;0.0;0;0;0.0;0.0;0;0;22.5;72.6;58;478;
2022/07/25;15:19:08;1658762348;0.0;0;0;0.0;0.0;0;0;22.5;72.6;58;477;
2022/07/25;15:19:18;1658762358;1.0;4;1;1.0;0.0;0;0;22.5;72.6;58;478;
2022/07/25;15:19:28;1658762368;1.0;4;1;1.0;0.0;0;0;22.5;72.6;58;479;
2022/07/25;15:19:38;1658762378;1.0;4;1;2.0;0.0;0;0;22.5;72.6;58;481;
2022/07/25;15:19:48;1658762388;2.0;8;3;3.0;1.0;0;0;22.5;72.6;58;483;
2022/07/25;15:19:58;1658762398;2.0;8;3;3.0;1.0;0;0;22.5;72.6;58;485;
2022/07/25;15:20:08;1658762408;2.0;8;3;2.0;1.0;0;0;22.6;72.6;58;487;
2022/07/25;15:20:18;1658762418;2.0;8;3;2.0;1.0;0;0;22.6;72.6;58;491;
2022/07/25;15:20:28;1658762428;2.0;8;3;2.0;1.0;0;0;22.6;72.6;58;495;
2022/07/25;15:20:38;1658762438;1.0;4;1;1.0;0.0;0;0;22.5;72.6;58;499;
2022/07/25;15:20:48;1658762448;2.0;8;3;2.0;1.0;0;0;22.5;72.6;58;502;
2022/07/25;15:20:58;1658762458;1.0;4;1;2.0;0.0;0;0;22.5;72.6;58;505;
2022/07/25;15:21:08;1658762468;1.0;4;1;2.0;0.0;0;0;22.6;72.6;58;508;
2022/07/25;15:21:18;1658762478;1.0;4;1;1.0;0.0;0;0;22.6;72.6;58;511;
2022/07/25;15:21:28;1658762488;1.0;4;1;1.0;0.0;0;0;22.6;72.6;58;511;
2022/07/25;15:21:38;1658762498;1.0;4;1;1.0;0.0;0;0;22.6;72.6;58;515;
2022/07/25;15:21:48;1658762508;1.0;4;1;1.0;0.0;0;0;22.6;72.6;58;516;
2022/07/25;15:21:58;1658762518;1.0;4;1;1.0;0.0;0;0;22.6;72.6;58;516;
2022/07/25;15:22:08;1658762528;1.0;4;1;1.0;0.0;0;0;22.6;72.6;58;516;
2022/07/25;15:22:18;1658762538;1.0;4;1;1.0;0.0;0;0;22.6;72.6;58;518;
2022/07/25;15:22:28;1658762548;1.0;4;1;1.0;0.0;0;0;22.6;72.6;58;518;
2022/07/25;15:22:38;1658762558;1.0;4;1;2.0;0.0;0;0;22.6;72.6;58;518;
2022/07/25;15:22:48;1658762568;1.0;4;1;2.0;0.0;0;0;22.6;72.6;58;518;
2022/07/25;15:22:58;1658762578;1.0;4;1;1.0;0.0;0;0;22.6;72.6;58;518;
2022/07/25;15:23:08;1658762588;1.0;4;1;1.0;0.0;0;0;22.6;72.6;58;518;
2022/07/25;15:23:18;1658762598;1.0;4;1;1.0;0.0;0;0;22.6;72.6;58;518;
2022/07/25;15:23:28;1658762608;1.0;4;1;1.0;0.0;0;0;22.6;72.6;58;518;
2022/07/25;15:23:38;1658762618;1.0;4;1;1.0;0.0;0;0;22.6;72.7;58;519;
2022/07/25;15:23:48;1658762628;1.0;4;1;1.0;0.0;0;0;22.6;72.7;58;522;
2022/07/25;15:23:58;1658762638;1.0;4;1;1.0;0.0;0;0;22.6;72.7;58;524;
2022/07/25;15:24:08;1658762648;1.0;4;1;1.0;0.0;0;0;22.6;72.7;58;526;
2022/07/25;15:24:18;1658762658;1.0;4;1;1.0;0.0;0;0;22.6;72.7;58;528;
2022/07/25;15:24:28;1658762668;1.0;4;1;1.0;0.0;0;0;22.6;72.7;58;532;
2022/07/25;15:24:38;1658762678;1.0;4;1;1.0;0.0;0;0;22.6;72.7;58;533;
2022/07/25;15:24:48;1658762688;1.0;4;1;1.0;0.0;0;0;22.6;72.7;58;535;
2022/07/25;15:24:58;1658762698;1.0;4;1;1.0;0.0;0;0;22.6;72.7;58;537;
2022/07/25;15:25:08;1658762708;1.0;4;1;1.0;0.0;0;0;22.6;72.7;58;538;
2022/07/25;15:25:18;1658762718;1.0;4;1;1.0;0.0;0;0;22.6;72.7;58;538;
2022/07/25;15:25:28;1658762728;1.0;4;1;1.0;0.0;0;0;22.6;72.7;58;539;
2022/07/25;15:25:38;1658762738;1.0;4;1;1.0;0.0;0;0;22.6;72.7;58;539;
2022/07/25;15:25:48;1658762748;1.0;4;1;1.0;0.0;0;0;22.6;72.7;58;539;
2022/07/25;15:25:58;1658762758;1.0;4;1;1.0;0.0;0;0;22.6;72.7;58;539;
2022/07/25;15:26:08;1658762768;1.0;4;1;1.0;0.0;0;0;22.6;72.7;58;540;
2022/07/25;15:26:18;1658762778;1.0;4;1;1.0;0.0;0;0;22.6;72.7;58;540;
2022/07/25;15:26:28;1658762788;1.0;4;1;1.0;0.0;0;0;22.6;72.7;58;540;
2022/07/25;15:26:38;1658762798;1.0;4;1;1.0;0.0;0;0;22.6;72.7;58;540;
2022/07/25;15:26:48;1658762808;1.0;4;1;1.0;0.0;0;0;22.6;72.7;58;541;
2022/07/25;15:26:58;1658762818;1.0;4;1;1.0;0.0;0;0;22.6;72.7;58;542;
2022/07/25;15:27:08;1658762828;1.0;4;1;2.0;0.0;0;0;22.6;72.7;58;542;
2022/07/25;15:27:18;1658762838;1.0;4;1;1.0;0.0;0;0;22.6;72.7;58;542;
2022/07/25;15:27:28;1658762848;1.0;4;1;1.0;0.0;0;0;22.6;72.7;58;545;
2022/07/25;15:27:38;1658762858;1.0;4;1;1.0;0.0;0;0;22.6;72.7;58;546;
2022/07/25;15:27:48;1658762868;1.0;4;1;1.0;0.0;0;0;22.6;72.7;58;549;
2022/07/25;15:27:58;1658762878;1.0;4;1;1.0;0.0;0;0;22.6;72.7;58;550;
2022/07/25;15:28:08;1658762888;1.0;4;1;1.0;0.0;0;0;22.6;72.8;58;552;
2022/07/25;15:28:18;1658762898;1.0;4;1;1.0;0.0;0;0;22.6;72.8;58;552;
2022/07/25;15:28:28;1658762908;1.0;4;1;1.0;0.0;0;0;22.6;72.8;58;552;
2022/07/25;15:28:38;1658762918;1.0;4;1;1.0;0.0;0;0;22.7;72.8;58;552;
2022/07/25;15:28:48;1658762928;1.0;4;1;1.0;0.0;0;0;22.7;72.8;58;552;
2022/07/25;15:28:58;1658762938;1.0;4;1;1.0;0.0;0;0;22.7;72.8;58;551;
2022/07/25;15:29:08;1658762948;1.0;4;1;1.0;0.0;0;0;22.6;72.7;58;550;
2022/07/25;15:29:18;1658762958;1.0;4;1;1.0;0.0;0;0;22.6;72.7;58;549;
2022/07/25;15:29:28;1658762968;1.0;4;1;1.0;0.0;0;0;22.6;72.7;58;547;
2022/07/25;15:29:38;1658762978;1.0;4;1;1.0;0.0;0;0;22.7;72.8;58;545;
2022/07/25;15:29:48;1658762988;1.0;4;1;1.0;0.0;0;0;22.7;72.8;58;542;
2022/07/25;15:29:58;1658762998;1.0;4;1;1.0;0.0;0;0;22.7;72.8;58;541;
2022/07/25;15:30:08;1658763008;1.0;4;1;1.0;0.0;0;0;22.6;72.8;58;539;
2022/07/25;15:30:18;1658763018;1.0;4;1;2.0;0.0;0;0;22.6;72.8;58;539;
2022/07/25;15:30:28;1658763028;1.0;4;1;2.0;0.0;0;0;22.6;72.8;58;539;
2022/07/25;15:30:38;1658763038;1.0;4;1;1.0;0.0;0;0;22.7;72.8;58;538;
2022/07/25;15:30:48;1658763048;1.0;4;1;1.0;0.0;0;0;22.7;72.8;58;536;
2022/07/25;15:30:58;1658763058;1.0;4;1;1.0;0.0;0;0;22.7;72.8;58;535;
2022/07/25;15:31:08;1658763068;1.0;4;1;1.0;0.0;0;0;22.7;72.8;58;533;
2022/07/25;15:31:18;1658763078;1.0;4;1;1.0;0.0;0;0;22.7;72.8;58;531;
2022/07/25;15:31:28;1658763088;1.0;4;1;1.0;0.0;0;0;22.7;72.8;58;530;
2022/07/25;15:31:38;1658763098;1.0;4;1;1.0;0.0;0;0;22.7;72.8;58;529;
2022/07/25;15:31:48;1658763108;1.0;4;1;1.0;0.0;0;0;22.7;72.8;58;529;
2022/07/25;15:31:58;1658763118;1.0;4;1;1.0;0.0;0;0;22.7;72.8;58;529;
2022/07/25;15:32:08;1658763128;1.0;4;1;1.0;0.0;0;0;22.7;72.8;58;529;
2022/07/25;15:32:18;1658763138;1.0;4;1;1.0;0.0;0;0;22.7;72.8;58;528;
2022/07/25;15:32:28;1658763148;1.0;4;1;1.0;0.0;0;0;22.7;72.8;58;526;
2022/07/25;15:32:38;1658763158;1.0;4;1;2.0;0.0;0;0;22.7;72.8;58;523;
2022/07/25;15:32:48;1658763168;1.0;4;1;2.0;0.0;0;0;22.7;72.8;58;522;
2022/07/25;15:32:58;1658763178;1.0;4;1;1.0;0.0;0;0;22.7;72.8;58;518;
2022/07/25;15:33:08;1658763188;1.0;4;1;1.0;0.0;0;0;22.7;72.8;58;516;
2022/07/25;15:33:18;1658763198;1.0;4;1;1.0;0.0;0;0;22.7;72.8;58;512;
2022/07/25;15:33:28;1658763208;1.0;4;1;1.0;0.0;0;0;22.7;72.8;58;510;
2022/07/25;15:33:38;1658763218;1.0;4;1;1.0;0.0;0;0;22.7;72.8;58;508;
2022/07/25;15:33:48;1658763228;1.0;4;1;1.0;0.0;0;0;22.7;72.8;58;506;
2022/07/25;15:33:58;1658763238;1.0;4;1;1.0;0.0;0;0;22.7;72.8;58;506;
2022/07/25;15:34:08;1658763248;1.0;4;1;1.0;0.0;0;0;22.7;72.9;58;507;
2022/07/25;15:34:18;1658763258;1.0;4;1;1.0;0.0;0;0;22.7;72.9;58;511;
2022/07/25;15:34:28;1658763268;1.0;4;1;1.0;0.0;0;0;22.7;72.9;58;516;
2022/07/25;15:34:38;1658763278;1.0;4;1;1.0;0.0;0;0;22.8;73.0;59;519;
2022/07/25;15:34:48;1658763288;1.0;4;1;1.0;0.0;0;0;22.8;73.0;59;519;
2022/07/25;15:34:58;1658763298;1.0;4;1;2.0;0.0;0;0;22.8;73.0;59;518;
2022/07/25;15:35:08;1658763308;1.0;4;1;1.0;0.0;0;0;22.8;73.1;58;517;
2022/07/25;15:35:18;1658763318;1.0;4;1;1.0;0.0;0;0;22.8;73.1;58;515;
