Date;Time;Timestamp;PM2_5(ug/m3);AQI(US);AQI(CN);PM10(ug/m3);PM1(ug/m3);Outdoor AQI(US);Outdoor AQI(CN);Temperature(C);Temperature(F);Humidity(%RH);CO2(ppm)
2022/08/01;14:31:20;1659364280;1.0;4;1;1.0;0.0;0;0;21.3;70.3;56;415;
2022/08/01;14:31:30;1659364290;1.0;4;1;1.0;0.0;0;0;21.3;70.3;56;415;
2022/08/01;14:31:40;1659364300;1.0;4;1;1.0;0.0;0;0;21.3;70.3;56;415;
2022/08/01;14:31:50;1659364310;1.0;4;1;1.0;0.0;0;0;21.3;70.3;56;415;
2022/08/01;14:32:00;1659364320;1.0;4;1;1.0;0.0;0;0;21.3;70.3;56;415;
2022/08/01;14:32:10;1659364330;1.0;4;1;1.0;0.0;0;0;21.3;70.3;56;416;
2022/08/01;14:32:20;1659364340;1.0;4;1;1.0;0.0;0;0;21.3;70.4;55;416;
2022/08/01;14:32:30;1659364350;1.0;4;1;1.0;0.0;0;0;21.3;70.4;55;416;
2022/08/01;14:32:40;1659364360;1.0;4;1;1.0;0.0;0;0;21.3;70.4;55;416;
2022/08/01;14:32:50;1659364370;0.0;0;0;0.0;0.0;0;0;21.3;70.4;56;416;
2022/08/01;14:33:00;1659364380;1.0;4;1;1.0;0.0;0;0;21.3;70.4;56;416;
2022/08/01;14:33:10;1659364390;1.0;4;1;1.0;0.0;0;0;21.3;70.4;56;416;
2022/08/01;14:33:20;1659364400;1.0;4;1;1.0;0.0;0;0;21.3;70.4;56;416;
2022/08/01;14:33:30;1659364410;1.0;4;1;1.0;0.0;0;0;21.3;70.4;56;416;
2022/08/01;14:33:40;1659364420;0.0;0;0;0.0;0.0;0;0;21.3;70.4;56;416;
2022/08/01;14:33:50;1659364430;0.0;0;0;0.0;0.0;0;0;21.4;70.4;56;416;
2022/08/01;14:34:00;1659364440;1.0;4;1;1.0;0.0;0;0;21.4;70.4;56;416;
2022/08/01;14:34:10;1659364450;1.0;4;1;1.0;0.0;0;0;21.4;70.4;56;416;
2022/08/01;14:34:20;1659364460;1.0;4;1;1.0;0.0;0;0;21.4;70.5;56;416;
2022/08/01;14:34:30;1659364470;1.0;4;1;1.0;0.0;0;0;21.4;70.5;56;416;
2022/08/01;14:34:40;1659364480;1.0;4;1;1.0;0.0;0;0;21.4;70.5;56;416;
2022/08/01;14:34:50;1659364490;1.0;4;1;1.0;0.0;0;0;21.4;70.5;55;416;
2022/08/01;14:35:00;1659364500;1.0;4;1;1.0;0.0;0;0;21.4;70.5;55;416;
2022/08/01;14:35:10;1659364510;1.0;4;1;1.0;0.0;0;0;21.4;70.5;55;416;
2022/08/01;14:35:20;1659364520;0.0;0;0;0.0;0.0;0;0;21.4;70.5;55;417;
2022/08/01;14:35:30;1659364530;1.0;4;1;1.0;0.0;0;0;21.4;70.5;55;416;
2022/08/01;14:35:40;1659364540;1.0;4;1;1.0;0.0;0;0;21.4;70.5;55;416;
2022/08/01;14:35:50;1659364550;1.0;4;1;1.0;0.0;0;0;21.4;70.5;55;416;
2022/08/01;14:36:00;1659364560;0.0;0;0;0.0;0.0;0;0;21.4;70.5;55;416;
2022/08/01;14:36:10;1659364570;1.0;4;1;1.0;0.0;0;0;21.4;70.5;55;416;
2022/08/01;14:36:20;1659364580;1.0;4;1;1.0;0.0;0;0;21.4;70.6;55;416;
2022/08/01;14:36:30;1659364590;1.0;4;1;1.0;0.0;0;0;21.4;70.6;55;416;
2022/08/01;14:36:40;1659364600;0.0;0;0;0.0;0.0;0;0;21.4;70.6;55;416;
2022/08/01;14:36:50;1659364610;1.0;4;1;1.0;0.0;0;0;21.4;70.5;55;416;
2022/08/01;14:37:00;1659364620;1.0;4;1;1.0;0.0;0;0;21.4;70.5;55;416;
2022/08/01;14:37:10;1659364630;0.0;0;0;0.0;0.0;0;0;21.4;70.5;55;416;
2022/08/01;14:37:20;1659364640;0.0;0;0;0.0;0.0;0;0;21.4;70.6;55;416;
2022/08/01;14:37:30;1659364650;1.0;4;1;1.0;0.0;0;0;21.4;70.6;55;416;
2022/08/01;14:37:40;1659364660;1.0;4;1;1.0;0.0;0;0;21.4;70.6;55;416;
2022/08/01;14:37:50;1659364670;1.0;4;1;1.0;0.0;0;0;21.4;70.6;55;416;
2022/08/01;14:38:00;1659364680;1.0;4;1;1.0;0.0;0;0;21.4;70.6;55;417;
2022/08/01;14:38:10;1659364690;1.0;4;1;1.0;0.0;0;0;21.4;70.6;55;417;
2022/08/01;14:38:20;1659364700;1.0;4;1;1.0;0.0;0;0;21.4;70.6;55;418;
2022/08/01;14:38:30;1659364710;1.0;4;1;1.0;0.0;0;0;21.4;70.6;55;417;
2022/08/01;14:38:40;1659364720;1.0;4;1;1.0;0.0;0;0;21.4;70.6;55;417;
2022/08/01;14:38:50;1659364730;1.0;4;1;1.0;0.0;0;0;21.5;70.6;55;417;
2022/08/01;14:39:00;1659364740;1.0;4;1;1.0;0.0;0;0;21.5;70.6;55;417;
2022/08/01;14:39:10;1659364750;1.0;4;1;1.0;0.0;0;0;21.5;70.6;55;417;
2022/08/01;14:39:20;1659364760;0.0;0;0;0.0;0.0;0;0;21.5;70.7;55;417;
2022/08/01;14:39:30;1659364770;0.0;0;0;0.0;0.0;0;0;21.5;70.7;55;417;
2022/08/01;14:39:40;1659364780;0.0;0;0;0.0;0.0;0;0;21.5;70.7;55;417;
2022/08/01;14:39:50;1659364790;0.0;0;0;0.0;0.0;0;0;21.5;70.7;55;417;
2022/08/01;14:40:00;1659364800;1.0;4;1;1.0;0.0;0;0;21.5;70.7;55;417;
2022/08/01;14:40:10;1659364810;1.0;4;1;1.0;0.0;0;0;21.5;70.7;55;418;
2022/08/01;14:40:20;1659364820;1.0;4;1;1.0;0.0;0;0;21.5;70.6;54;418;
2022/08/01;14:40:30;1659364830;1.0;4;1;1.0;0.0;0;0;21.5;70.6;54;417;
2022/08/01;14:40:40;1659364840;0.0;0;0;0.0;0.0;0;0;21.5;70.6;54;416;
2022/08/01;14:40:50;1659364850;0.0;0;0;0.0;0.0;0;0;21.5;70.7;54;416;
2022/08/01;14:41:00;1659364860;1.0;4;1;1.0;0.0;0;0;21.5;70.7;54;415;
2022/08/01;14:41:10;1659364870;1.0;4;1;1.0;0.0;0;0;21.5;70.7;54;416;
2022/08/01;14:41:20;1659364880;1.0;4;1;1.0;0.0;0;0;21.5;70.7;55;415;
2022/08/01;14:41:30;1659364890;1.0;4;1;1.0;0.0;0;0;21.5;70.7;55;416;
2022/08/01;14:41:40;1659364900;0.0;0;0;0.0;0.0;0;0;21.5;70.7;55;416;
2022/08/01;14:41:50;1659364910;0.0;0;0;0.0;0.0;0;0;21.5;70.7;55;416;
2022/08/01;14:42:00;1659364920;0.0;0;0;0.0;0.0;0;0;21.5;70.7;55;414;
2022/08/01;14:42:10;1659364930;0.0;0;0;0.0;0.0;0;0;21.5;70.7;55;414;
2022/08/01;14:42:20;1659364940;0.0;0;0;0.0;0.0;0;0;21.5;70.7;55;414;
2022/08/01;14:42:30;1659364950;1.0;4;1;1.0;0.0;0;0;21.5;70.7;55;414;
2022/08/01;14:42:40;1659364960;1.0;4;1;1.0;0.0;0;0;21.5;70.7;55;414;
2022/08/01;14:42:50;1659364970;1.0;4;1;1.0;0.0;0;0;21.5;70.8;55;415;
2022/08/01;14:43:00;1659364980;1.0;4;1;1.0;0.0;0;0;21.5;70.8;55;415;
2022/08/01;14:43:10;1659364990;1.0;4;1;1.0;0.0;0;0;21.5;70.8;55;415;
2022/08/01;14:43:20;1659365000;1.0;4;1;1.0;0.0;0;0;21.5;70.8;55;414;
2022/08/01;14:43:30;1659365010;1.0;4;1;1.0;0.0;0;0;21.5;70.8;55;414;
2022/08/01;14:43:40;1659365020;1.0;4;1;1.0;0.0;0;0;21.5;70.8;55;414;
2022/08/01;14:43:50;1659365030;1.0;4;1;1.0;0.0;0;0;21.5;70.8;55;414;
2022/08/01;14:44:00;1659365040;1.0;4;1;1.0;0.0;0;0;21.5;70.8;55;414;
2022/08/01;14:44:10;1659365050;1.0;4;1;1.0;0.0;0;0;21.5;70.8;55;414;
2022/08/01;14:44:20;1659365060;1.0;4;1;1.0;0.0;0;0;21.5;70.8;55;415;
2022/08/01;14:44:30;1659365070;1.0;4;1;1.0;0.0;0;0;21.5;70.8;55;415;
2022/08/01;14:44:40;1659365080;1.0;4;1;1.0;0.0;0;0;21.5;70.8;55;415;
2022/08/01;14:44:50;1659365090;1.0;4;1;1.0;0.0;0;0;21.6;70.8;55;415;
2022/08/01;14:45:00;1659365100;1.0;4;1;1.0;0.0;0;0;21.6;70.8;55;415;
2022/08/01;14:45:10;1659365110;1.0;4;1;1.0;0.0;0;0;21.6;70.8;55;415;
2022/08/01;14:45:20;1659365120;1.0;4;1;1.0;0.0;0;0;21.6;70.8;55;415;
2022/08/01;14:45:30;1659365130;1.0;4;1;1.0;0.0;0;0;21.6;70.8;55;415;
2022/08/01;14:45:40;1659365140;1.0;4;1;1.0;0.0;0;0;21.6;70.8;55;415;
2022/08/01;14:45:50;1659365150;1.0;4;1;1.0;0.0;0;0;21.6;70.9;55;415;
2022/08/01;14:46:00;1659365160;1.0;4;1;1.0;0.0;0;0;21.6;70.9;55;415;
2022/08/01;14:46:10;1659365170;1.0;4;1;1.0;0.0;0;0;21.6;70.9;55;415;
2022/08/01;14:46:20;1659365180;1.0;4;1;2.0;0.0;0;0;21.6;70.9;54;415;
2022/08/01;14:46:30;1659365190;1.0;4;1;1.0;0.0;0;0;21.6;70.9;54;415;
2022/08/01;14:46:40;1659365200;1.0;4;1;1.0;0.0;0;0;21.6;70.9;54;415;
2022/08/01;14:46:50;1659365210;1.0;4;1;1.0;0.0;0;0;21.6;70.9;54;415;
2022/08/01;14:47:00;1659365220;0.0;0;0;0.0;0.0;0;0;21.6;70.9;54;415;
2022/08/01;14:47:10;1659365230;1.0;4;1;1.0;0.0;0;0;21.6;70.9;54;414;
2022/08/01;14:47:20;1659365240;1.0;4;1;1.0;0.0;0;0;21.6;70.9;54;414;
2022/08/01;14:47:30;1659365250;1.0;4;1;1.0;0.0;0;0;21.6;70.9;54;414;
2022/08/01;14:47:40;1659365260;0.0;0;0;0.0;0.0;0;0;21.6;70.9;54;414;
2022/08/01;14:47:50;1659365270;1.0;4;1;1.0;0.0;0;0;21.7;71.0;54;414;
2022/08/01;14:48:00;1659365280;1.0;4;1;1.0;0.0;0;0;21.7;71.0;54;414;
2022/08/01;14:48:10;1659365290;1.0;4;1;1.0;0.0;0;0;21.7;71.0;54;414;
2022/08/01;14:48:20;1659365300;1.0;4;1;1.0;0.0;0;0;21.7;71.0;55;414;
2022/08/01;14:48:30;1659365310;1.0;4;1;1.0;0.0;0;0;21.7;71.0;55;414;
2022/08/01;14:48:40;1659365320;1.0;4;1;1.0;0.0;0;0;21.7;71.0;55;414;
2022/08/01;14:48:50;1659365330;1.0;4;1;1.0;0.0;0;0;21.7;71.0;54;414;
2022/08/01;14:49:00;1659365340;1.0;4;1;1.0;0.0;0;0;21.7;71.0;54;414;
2022/08/01;14:49:10;1659365350;0.0;0;0;0.0;0.0;0;0;21.7;71.0;54;414;
2022/08/01;14:49:20;1659365360;0.0;0;0;0.0;0.0;0;0;21.7;71.0;54;413;
2022/08/01;14:49:30;1659365370;0.0;0;0;0.0;0.0;0;0;21.7;71.0;54;413;
2022/08/01;14:49:40;1659365380;0.0;0;0;0.0;0.0;0;0;21.7;71.0;54;413;
2022/08/01;14:49:50;1659365390;0.0;0;0;0.0;0.0;0;0;21.7;71.0;54;414;
2022/08/01;14:50:00;1659365400;1.0;4;1;1.0;0.0;0;0;21.7;71.0;54;414;
2022/08/01;14:50:10;1659365410;0.0;0;0;0.0;0.0;0;0;21.7;71.0;54;414;
2022/08/01;14:50:20;1659365420;1.0;4;1;1.0;0.0;0;0;21.7;71.0;54;414;
2022/08/01;14:50:30;1659365430;1.0;4;1;1.0;0.0;0;0;21.7;71.0;54;414;
2022/08/01;14:50:40;1659365440;1.0;4;1;1.0;0.0;0;0;21.7;71.0;54;414;
2022/08/01;14:50:50;1659365450;1.0;4;1;1.0;0.0;0;0;21.7;71.1;54;413;
2022/08/01;14:51:00;1659365460;1.0;4;1;1.0;0.0;0;0;21.7;71.1;54;414;
2022/08/01;14:51:10;1659365470;0.0;0;0;0.0;0.0;0;0;21.7;71.1;54;414;
2022/08/01;14:51:20;1659365480;0.0;0;0;0.0;0.0;0;0;21.7;71.0;54;415;
2022/08/01;14:51:30;1659365490;0.0;0;0;0.0;0.0;0;0;21.7;71.0;54;415;
2022/08/01;14:51:40;1659365500;0.0;0;0;0.0;0.0;0;0;21.7;71.0;54;415;
2022/08/01;14:51:50;1659365510;0.0;0;0;0.0;0.0;0;0;21.7;71.1;54;414;
2022/08/01;14:52:00;1659365520;0.0;0;0;0.0;0.0;0;0;21.7;71.1;54;414;
2022/08/01;14:52:10;1659365530;0.0;0;0;0.0;0.0;0;0;21.7;71.1;54;414;
2022/08/01;14:52:20;1659365540;0.0;0;0;0.0;0.0;0;0;21.7;71.1;54;414;
2022/08/01;14:52:30;1659365550;0.0;0;0;0.0;0.0;0;0;21.7;71.1;54;414;
2022/08/01;14:52:40;1659365560;1.0;4;1;1.0;0.0;0;0;21.7;71.1;54;414;
2022/08/01;14:52:50;1659365570;1.0;4;1;1.0;0.0;0;0;21.7;71.1;54;414;
2022/08/01;14:53:00;1659365580;1.0;4;1;1.0;0.0;0;0;21.7;71.1;54;414;
2022/08/01;14:53:10;1659365590;1.0;4;1;1.0;0.0;0;0;21.7;71.1;54;414;
2022/08/01;14:53:20;1659365600;1.0;4;1;1.0;0.0;0;0;21.7;71.1;54;413;
2022/08/01;14:53:30;1659365610;1.0;4;1;1.0;0.0;0;0;21.7;71.1;54;412;
2022/08/01;14:53:40;1659365620;1.0;4;1;1.0;0.0;0;0;21.7;71.1;54;412;
2022/08/01;14:53:50;1659365630;0.0;0;0;0.0;0.0;0;0;21.7;71.1;54;412;
2022/08/01;14:54:00;1659365640;0.0;0;0;0.0;0.0;0;0;21.7;71.1;54;411;
2022/08/01;14:54:10;1659365650;0.0;0;0;0.0;0.0;0;0;21.7;71.1;54;411;
2022/08/01;14:54:20;1659365660;1.0;4;1;1.0;0.0;0;0;21.7;71.1;54;412;
2022/08/01;14:54:30;1659365670;1.0;4;1;1.0;0.0;0;0;21.7;71.1;54;412;
2022/08/01;14:54:40;1659365680;1.0;4;1;1.0;0.0;0;0;21.7;71.1;54;412;
2022/08/01;14:54:50;1659365690;0.0;0;0;0.0;0.0;0;0;21.8;71.2;54;412;
2022/08/01;14:55:00;1659365700;1.0;4;1;1.0;0.0;0;0;21.8;71.2;54;413;
2022/08/01;14:55:10;1659365710;0.0;0;0;0.0;0.0;0;0;21.8;71.2;54;413;
2022/08/01;14:55:20;1659365720;1.0;4;1;1.0;0.0;0;0;21.8;71.2;54;412;
2022/08/01;14:55:30;1659365730;1.0;4;1;1.0;0.0;0;0;21.8;71.2;54;413;
2022/08/01;14:55:40;1659365740;1.0;4;1;1.0;0.0;0;0;21.8;71.2;54;414;
2022/08/01;14:55:50;1659365750;1.0;4;1;1.0;0.0;0;0;21.8;71.2;54;414;
2022/08/01;14:56:00;1659365760;1.0;4;1;1.0;0.0;0;0;21.8;71.2;54;414;
2022/08/01;14:56:10;1659365770;1.0;4;1;1.0;0.0;0;0;21.8;71.2;54;414;
2022/08/01;14:56:20;1659365780;1.0;4;1;1.0;0.0;0;0;21.8;71.2;54;414;
2022/08/01;14:56:30;1659365790;0.0;0;0;0.0;0.0;0;0;21.8;71.2;54;415;
2022/08/01;14:56:40;1659365800;0.0;0;0;0.0;0.0;0;0;21.8;71.2;54;415;
2022/08/01;14:56:50;1659365810;0.0;0;0;0.0;0.0;0;0;21.8;71.2;54;415;
2022/08/01;14:57:00;1659365820;0.0;0;0;0.0;0.0;0;0;21.8;71.2;54;415;
2022/08/01;14:57:10;1659365830;1.0;4;1;1.0;0.0;0;0;21.8;71.2;54;416;
2022/08/01;14:57:20;1659365840;1.0;4;1;1.0;0.0;0;0;21.8;71.2;54;416;
2022/08/01;14:57:30;1659365850;1.0;4;1;1.0;0.0;0;0;21.8;71.2;54;416;
2022/08/01;14:57:40;1659365860;1.0;4;1;1.0;0.0;0;0;21.8;71.2;54;415;
2022/08/01;14:57:50;1659365870;1.0;4;1;1.0;0.0;0;0;21.8;71.2;54;415;
2022/08/01;14:58:00;1659365880;0.0;0;0;0.0;0.0;0;0;21.8;71.2;54;415;
2022/08/01;14:58:10;1659365890;0.0;0;0;0.0;0.0;0;0;21.8;71.2;54;415;
2022/08/01;14:58:20;1659365900;1.0;4;1;2.0;0.0;0;0;21.8;71.2;54;415;
2022/08/01;14:58:30;1659365910;1.0;4;1;1.0;0.0;0;0;21.8;71.2;54;415;
2022/08/01;14:58:40;1659365920;1.0;4;1;1.0;0.0;0;0;21.8;71.2;54;415;
2022/08/01;14:58:50;1659365930;1.0;4;1;1.0;0.0;0;0;21.8;71.3;54;415;
2022/08/01;14:59:00;1659365940;1.0;4;1;1.0;0.0;0;0;21.8;71.3;54;415;
2022/08/01;14:59:10;1659365950;1.0;4;1;1.0;0.0;0;0;21.8;71.3;54;415;
2022/08/01;14:59:20;1659365960;1.0;4;1;1.0;0.0;0;0;21.8;71.2;53;415;
2022/08/01;14:59:30;1659365970;1.0;4;1;1.0;0.0;0;0;21.8;71.2;53;415;
2022/08/01;14:59:40;1659365980;1.0;4;1;1.0;0.0;0;0;21.8;71.2;53;416;
2022/08/01;14:59:50;1659365990;1.0;4;1;1.0;0.0;0;0;21.8;71.3;53;416;
2022/08/01;15:00:00;1659366000;1.0;4;1;1.0;0.0;0;0;21.8;71.3;53;418;
2022/08/01;15:00:10;1659366010;0.0;0;0;0.0;0.0;0;0;21.8;71.3;53;420;
2022/08/01;15:00:20;1659366020;1.0;4;1;1.0;0.0;0;0;21.8;71.2;53;420;
2022/08/01;15:00:30;1659366030;1.0;4;1;1.0;0.0;0;0;21.8;71.2;53;420;
2022/08/01;15:00:40;1659366040;1.0;4;1;1.0;0.0;0;0;21.8;71.2;53;422;
2022/08/01;15:00:50;1659366050;1.0;4;1;1.0;0.0;0;0;21.8;71.2;53;421;
2022/08/01;15:01:00;1659366060;1.0;4;1;1.0;0.0;0;0;21.8;71.2;53;422;
2022/08/01;15:01:10;1659366070;1.0;4;1;1.0;0.0;0;0;21.8;71.2;53;422;
2022/08/01;15:01:20;1659366080;1.0;4;1;1.0;0.0;0;0;21.8;71.2;53;422;
2022/08/01;15:01:30;1659366090;1.0;4;1;1.0;0.0;0;0;21.8;71.2;53;422;
2022/08/01;15:01:40;1659366100;1.0;4;1;1.0;0.0;0;0;21.8;71.2;53;422;
2022/08/01;15:01:50;1659366110;1.0;4;1;1.0;0.0;0;0;21.8;71.2;53;422;
2022/08/01;15:02:00;1659366120;1.0;4;1;1.0;0.0;0;0;21.8;71.2;53;422;
2022/08/01;15:02:10;1659366130;1.0;4;1;1.0;0.0;0;0;21.8;71.2;53;422;
2022/08/01;15:02:20;1659366140;1.0;4;1;1.0;0.0;0;0;21.8;71.2;54;421;
2022/08/01;15:02:30;1659366150;1.0;4;1;1.0;0.0;0;0;21.8;71.2;54;421;
2022/08/01;15:02:40;1659366160;1.0;4;1;1.0;0.0;0;0;21.8;71.2;54;421;
2022/08/01;15:02:50;1659366170;1.0;4;1;1.0;0.0;0;0;21.8;71.2;54;420;
2022/08/01;15:03:00;1659366180;1.0;4;1;1.0;0.0;0;0;21.8;71.2;54;420;
2022/08/01;15:03:10;1659366190;1.0;4;1;1.0;0.0;0;0;21.8;71.2;54;419;
2022/08/01;15:03:20;1659366200;1.0;4;1;1.0;0.0;0;0;21.8;71.2;53;419;
2022/08/01;15:03:30;1659366210;1.0;4;1;2.0;0.0;0;0;21.8;71.2;53;419;
2022/08/01;15:03:40;1659366220;1.0;4;1;2.0;0.0;0;0;21.8;71.2;53;419;
2022/08/01;15:03:50;1659366230;1.0;4;1;1.0;0.0;0;0;21.8;71.2;54;419;
2022/08/01;15:04:00;1659366240;1.0;4;1;1.0;0.0;0;0;21.8;71.2;54;419;
2022/08/01;15:04:10;1659366250;1.0;4;1;1.0;0.0;0;0;21.8;71.2;54;420;
2022/08/01;15:04:20;1659366260;1.0;4;1;1.0;0.0;0;0;21.8;71.3;54;421;
2022/08/01;15:04:30;1659366270;1.0;4;1;1.0;0.0;0;0;21.8;71.3;54;424;
2022/08/01;15:04:40;1659366280;1.0;4;1;1.0;0.0;0;0;21.8;71.3;54;427;
2022/08/01;15:04:50;1659366290;1.0;4;1;1.0;0.0;0;0;21.8;71.2;53;432;
2022/08/01;15:05:00;1659366300;1.0;4;1;1.0;0.0;0;0;21.8;71.2;53;435;
2022/08/01;15:05:10;1659366310;1.0;4;1;1.0;0.0;0;0;21.8;71.2;53;439;
2022/08/01;15:05:20;1659366320;1.0;4;1;1.0;0.0;0;0;21.8;71.3;53;441;
2022/08/01;15:05:30;1659366330;1.0;4;1;1.0;0.0;0;0;21.8;71.3;53;441;
2022/08/01;15:05:40;1659366340;1.0;4;1;1.0;0.0;0;0;21.8;71.3;53;441;
2022/08/01;15:05:50;1659366350;1.0;4;1;1.0;0.0;0;0;21.8;71.3;53;441;
2022/08/01;15:06:00;1659366360;1.0;4;1;1.0;0.0;0;0;21.8;71.3;53;440;
2022/08/01;15:06:10;1659366370;1.0;4;1;1.0;0.0;0;0;21.8;71.3;53;440;
2022/08/01;15:06:20;1659366380;1.0;4;1;1.0;0.0;0;0;21.8;71.3;54;439;
2022/08/01;15:06:30;1659366390;1.0;4;1;1.0;0.0;0;0;21.8;71.3;54;438;
2022/08/01;15:06:40;1659366400;1.0;4;1;1.0;0.0;0;0;21.8;71.3;54;437;
2022/08/01;15:06:50;1659366410;1.0;4;1;1.0;0.0;0;0;21.8;71.3;53;436;
2022/08/01;15:07:00;1659366420;1.0;4;1;1.0;0.0;0;0;21.8;71.3;53;434;
2022/08/01;15:07:10;1659366430;1.0;4;1;1.0;0.0;0;0;21.8;71.3;53;434;
2022/08/01;15:07:20;1659366440;1.0;4;1;1.0;0.0;0;0;21.8;71.3;53;435;
2022/08/01;15:07:30;1659366450;1.0;4;1;1.0;0.0;0;0;21.8;71.3;53;434;
2022/08/01;15:07:40;1659366460;1.0;4;1;1.0;0.0;0;0;21.8;71.3;53;435;
2022/08/01;15:07:50;1659366470;0.0;0;0;0.0;0.0;0;0;21.8;71.3;54;435;
2022/08/01;15:08:00;1659366480;0.0;0;0;0.0;0.0;0;0;21.8;71.3;54;438;
2022/08/01;15:08:10;1659366490;1.0;4;1;1.0;0.0;0;0;21.8;71.3;54;439;
2022/08/01;15:08:20;1659366500;1.0;4;1;1.0;0.0;0;0;21.9;71.4;54;440;
2022/08/01;15:08:30;1659366510;1.0;4;1;1.0;0.0;0;0;21.9;71.4;54;441;
2022/08/01;15:08:40;1659366520;1.0;4;1;1.0;0.0;0;0;21.9;71.4;54;442;
2022/08/01;15:08:50;1659366530;1.0;4;1;1.0;0.0;0;0;21.9;71.4;54;443;
2022/08/01;15:09:00;1659366540;1.0;4;1;1.0;0.0;0;0;21.9;71.4;54;446;
2022/08/01;15:09:10;1659366550;1.0;4;1;1.0;0.0;0;0;21.9;71.4;54;447;
2022/08/01;15:09:20;1659366560;1.0;4;1;1.0;0.0;0;0;21.9;71.4;54;449;
2022/08/01;15:09:30;1659366570;1.0;4;1;1.0;0.0;0;0;21.9;71.4;54;448;
2022/08/01;15:09:40;1659366580;1.0;4;1;1.0;0.0;0;0;21.9;71.4;54;449;
2022/08/01;15:09:50;1659366590;1.0;4;1;1.0;0.0;0;0;21.9;71.4;54;449;
2022/08/01;15:10:00;1659366600;1.0;4;1;1.0;0.0;0;0;21.9;71.4;54;449;
2022/08/01;15:10:10;1659366610;1.0;4;1;1.0;0.0;0;0;21.9;71.4;54;449;
2022/08/01;15:10:20;1659366620;1.0;4;1;1.0;0.0;0;0;21.9;71.4;54;450;
2022/08/01;15:10:30;1659366630;1.0;4;1;1.0;0.0;0;0;21.9;71.4;54;450;
2022/08/01;15:10:40;1659366640;1.0;4;1;1.0;0.0;0;0;21.9;71.4;54;451;
2022/08/01;15:10:50;1659366650;1.0;4;1;1.0;0.0;0;0;21.9;71.5;54;451;
2022/08/01;15:11:00;1659366660;1.0;4;1;1.0;0.0;0;0;21.9;71.5;54;451;
2022/08/01;15:11:10;1659366670;1.0;4;1;1.0;0.0;0;0;21.9;71.5;54;451;
2022/08/01;15:11:20;1659366680;1.0;4;1;1.0;0.0;0;0;21.9;71.4;54;451;
2022/08/01;15:11:30;1659366690;1.0;4;1;1.0;0.0;0;0;21.9;71.4;54;452;
2022/08/01;15:11:40;1659366700;1.0;4;1;1.0;0.0;0;0;21.9;71.4;54;452;
2022/08/01;15:11:50;1659366710;1.0;4;1;1.0;0.0;0;0;21.9;71.5;54;452;
2022/08/01;15:12:00;1659366720;1.0;4;1;1.0;0.0;0;0;21.9;71.5;54;452;
2022/08/01;15:12:10;1659366730;1.0;4;1;1.0;0.0;0;0;21.9;71.5;54;452;
2022/08/01;15:12:20;1659366740;1.0;4;1;1.0;0.0;0;0;21.9;71.4;54;452;
2022/08/01;15:12:30;1659366750;1.0;4;1;2.0;0.0;0;0;21.9;71.4;54;452;
2022/08/01;15:12:40;1659366760;1.0;4;1;2.0;0.0;0;0;21.9;71.4;54;452;
2022/08/01;15:12:50;1659366770;1.0;4;1;1.0;0.0;0;0;21.9;71.5;53;451;
2022/08/01;15:13:00;1659366780;1.0;4;1;1.0;0.0;0;0;21.9;71.5;53;450;
2022/08/01;15:13:10;1659366790;1.0;4;1;1.0;0.0;0;0;21.9;71.5;53;449;
2022/08/01;15:13:20;1659366800;1.0;4;1;1.0;0.0;0;0;21.9;71.4;53;449;
2022/08/01;15:13:30;1659366810;1.0;4;1;1.0;0.0;0;0;21.9;71.4;53;447;
2022/08/01;15:13:40;1659366820;1.0;4;1;1.0;0.0;0;0;21.9;71.4;53;447;
2022/08/01;15:13:50;1659366830;1.0;4;1;1.0;0.0;0;0;21.9;71.5;53;445;
2022/08/01;15:14:00;1659366840;1.0;4;1;1.0;0.0;0;0;21.9;71.5;53;444;
2022/08/01;15:14:10;1659366850;1.0;4;1;1.0;0.0;0;0;21.9;71.5;53;443;
2022/08/01;15:14:20;1659366860;1.0;4;1;1.0;0.0;0;0;21.9;71.5;53;441;
2022/08/01;15:14:30;1659366870;1.0;4;1;1.0;0.0;0;0;21.9;71.5;53;441;
2022/08/01;15:14:40;1659366880;1.0;4;1;1.0;0.0;0;0;21.9;71.5;53;439;
2022/08/01;15:14:50;1659366890;1.0;4;1;1.0;0.0;0;0;21.9;71.5;53;437;
2022/08/01;15:15:00;1659366900;1.0;4;1;2.0;0.0;0;0;21.9;71.5;53;435;
2022/08/01;15:15:10;1659366910;1.0;4;1;2.0;0.0;0;0;21.9;71.5;53;435;
2022/08/01;15:15:20;1659366920;1.0;4;1;1.0;0.0;0;0;21.9;71.5;53;434;
2022/08/01;15:15:30;1659366930;1.0;4;1;1.0;0.0;0;0;21.9;71.5;53;433;
2022/08/01;15:15:40;1659366940;1.0;4;1;1.0;0.0;0;0;21.9;71.5;53;431;
2022/08/01;15:15:50;1659366950;1.0;4;1;2.0;0.0;0;0;21.9;71.5;53;429;
2022/08/01;15:16:00;1659366960;1.0;4;1;1.0;0.0;0;0;21.9;71.5;53;428;
2022/08/01;15:16:10;1659366970;1.0;4;1;1.0;0.0;0;0;21.9;71.5;53;427;
2022/08/01;15:16:20;1659366980;1.0;4;1;1.0;0.0;0;0;22.0;71.5;53;427;
2022/08/01;15:16:30;1659366990;1.0;4;1;1.0;0.0;0;0;22.0;71.5;53;427;
